mileage,Age,stroke_values,Light Type,price
56000,9,4 stroke,Double Light,840000
65000,9,4 stroke,Double Light,925000
44234,9,4 stroke,Double Light,900000
65000,9,4 stroke,Double Light,835000
50000,9,4 stroke,Double Light,950000
35000,9,4 stroke,Double Light,795000
72000,9,4 stroke,Double Light,825000
32151,9,4 stroke,Double Light,780000
50000,9,4 stroke,Double Light,980000
56345,9,4 stroke,Double Light,1050000
65000,9,4 stroke,Double Light,920000
21848,9,4 stroke,Double Light,1000000
40000,9,4 stroke,Double Light,930000
25000,9,4 stroke,Double Light,975000
12345,9,4 stroke,Double Light,710000
12345,9,4 stroke,Double Light,885000
12345,9,4 stroke,Double Light,720000
60000,9,4 stroke,Double Light,950000
65000,9,4 stroke,Double Light,840000
12345,9,4 stroke,Double Light,710000
50000,9,4 stroke,Double Light,1050000
33205,9,4 stroke,Double Light,955000
12345,9,4 stroke,Double Light,735000
42161,9,4 stroke,Double Light,1000000
67000,9,4 stroke,Double Light,895000
87000,9,4 stroke,Double Light,950000
22222,9,4 stroke,Double Light,860000
56000,9,4 stroke,Double Light,945000
26000,9,4 stroke,Double Light,960000
45398,9,4 stroke,Double Light,860000
45000,9,4 stroke,Double Light,970000
31000,9,4 stroke,Double Light,976000
44331,9,4 stroke,Double Light,885000
35000,9,4 stroke,Double Light,870000
35000,9,4 stroke,Double Light,1100000
29000,9,4 stroke,Double Light,920000
74512,9,4 stroke,Double Light,1020000
74512,9,4 stroke,Double Light,850000
65000,9,4 stroke,Double Light,865000
50000,9,4 stroke,Double Light,930000
73000,9,4 stroke,Double Light,885000
51000,9,4 stroke,Double Light,900000
75320,9,4 stroke,Double Light,895000
75000,9,4 stroke,Double Light,950000
45000,9,4 stroke,Double Light,920000
65412,9,4 stroke,Double Light,945000
34000,9,4 stroke,Double Light,1070000
20000,9,4 stroke,Double Light,945000
44000,9,4 stroke,Double Light,830000
65000,9,4 stroke,Double Light,825000
54665,9,4 stroke,Double Light,790000
59000,9,4 stroke,Double Light,920000
50000,9,4 stroke,Double Light,865000
40000,9,4 stroke,Double Light,1000000
62700,9,4 stroke,Double Light,1160000
50000,9,4 stroke,Double Light,920000
74203,9,4 stroke,Double Light,930000
86000,9,4 stroke,Double Light,850000
48000,9,4 stroke,Double Light,1100000
65000,9,4 stroke,Double Light,895000
26564,9,4 stroke,Double Light,880000
43500,9,4 stroke,Double Light,790000
53000,9,4 stroke,Double Light,900000
34000,9,4 stroke,Double Light,950000
44331,9,4 stroke,Double Light,920000
45680,9,4 stroke,Double Light,885000
36500,9,4 stroke,Double Light,980000
50000,9,4 stroke,Double Light,870000
65000,9,4 stroke,Double Light,835000
69854,9,4 stroke,Double Light,950000
59854,9,4 stroke,Double Light,1000000
32154,9,4 stroke,Double Light,890000
56899,9,4 stroke,Double Light,890000
56790,9,4 stroke,Double Light,910000
49000,9,4 stroke,Double Light,1150000
98000,9,4 stroke,Double Light,875000
50000,9,4 stroke,Double Light,770000
60000,9,4 stroke,Double Light,995000
40000,9,4 stroke,Double Light,920000
40000,9,4 stroke,Double Light,895000
52000,9,4 stroke,Double Light,863000
42000,9,4 stroke,Double Light,875000
42156,9,4 stroke,Double Light,950000
25039,9,4 stroke,Double Light,1150000
60000,9,4 stroke,Double Light,920000
75000,9,4 stroke,Double Light,866000
43777,9,4 stroke,Double Light,850000
65000,9,4 stroke,Double Light,950000
32000,9,4 stroke,Double Light,920000
45000,9,4 stroke,Double Light,920000
32000,9,4 stroke,Double Light,920000
25000,9,4 stroke,Double Light,900000
32777,9,4 stroke,Double Light,975000
45000,9,4 stroke,Double Light,950000
50000,9,4 stroke,Double Light,875000
30000,9,4 stroke,Double Light,885000
44331,9,4 stroke,Double Light,965000
65000,9,4 stroke,Double Light,970000
12345,9,4 stroke,Double Light,865000
94552,9,4 stroke,Double Light,950000
84512,9,4 stroke,Double Light,950000
74512,9,4 stroke,Double Light,950000
77890,9,4 stroke,Double Light,950000
77000,9,4 stroke,Double Light,950000
66000,9,4 stroke,Double Light,930000
32154,9,4 stroke,Double Light,950000
87878,9,4 stroke,Double Light,950000
25800,9,4 stroke,Double Light,1000000
28000,9,4 stroke,Double Light,970000
55000,9,4 stroke,Double Light,1030000
86000,9,4 stroke,Double Light,930000
44313,9,4 stroke,Double Light,860000
44331,9,4 stroke,Double Light,835000
35000,9,4 stroke,Double Light,1010000
60000,9,4 stroke,Double Light,1060000
48000,9,4 stroke,Double Light,910000
67857,9,4 stroke,Double Light,910000
72000,9,4 stroke,Double Light,980000
31224,9,4 stroke,Double Light,1000000
57276,9,4 stroke,Double Light,935000
74512,9,4 stroke,Double Light,860000
74552,9,4 stroke,Double Light,895000
32152,9,4 stroke,Double Light,950000
47188,9,4 stroke,Double Light,1150000
20000,9,4 stroke,Double Light,1000000
92000,9,4 stroke,Double Light,960000
65000,9,4 stroke,Double Light,840000
35000,9,4 stroke,Double Light,1100000
55357,9,4 stroke,Double Light,895000
33312,9,4 stroke,Double Light,875000
44331,9,4 stroke,Double Light,895000
44313,9,4 stroke,Double Light,935000
44313,9,4 stroke,Double Light,875000
21588,9,4 stroke,Double Light,860000
55555,9,4 stroke,Double Light,890000
21588,9,4 stroke,Double Light,975000
40000,9,4 stroke,Double Light,980000
45000,9,4 stroke,Double Light,1050000
67000,9,4 stroke,Double Light,835000
54000,9,4 stroke,Double Light,980000
32154,9,4 stroke,Double Light,1095000
65210,9,4 stroke,Double Light,860000
55000,9,4 stroke,Double Light,950000
40000,9,4 stroke,Double Light,970000
42500,9,4 stroke,Double Light,915000
60000,9,4 stroke,Double Light,950000
32500,9,4 stroke,Double Light,850000
65000,9,4 stroke,Double Light,1000000
89000,9,4 stroke,Double Light,1100000
17900,9,4 stroke,Double Light,880000
42000,9,4 stroke,Double Light,1100000
4000,9,4 stroke,Double Light,880000
35000,9,4 stroke,Double Light,970000
56000,9,4 stroke,Double Light,775000
56000,9,4 stroke,Double Light,775000
20000,9,4 stroke,Double Light,925000
50000,9,4 stroke,Double Light,775000
58000,9,4 stroke,Double Light,975000
68000,9,4 stroke,Double Light,880000
85000,9,4 stroke,Double Light,955000
40000,9,4 stroke,Double Light,1035000
43000,9,4 stroke,Double Light,885000
17000,9,4 stroke,Double Light,975000
75000,9,4 stroke,Double Light,990000
70000,9,4 stroke,Double Light,1080000
32580,9,4 stroke,Double Light,1050000
63000,9,4 stroke,Double Light,1100000
32500,9,4 stroke,Double Light,920000
63000,9,4 stroke,Double Light,890000
20000,9,4 stroke,Double Light,900000
58000,9,4 stroke,Double Light,940000
89564,9,4 stroke,Double Light,1055000
50000,9,4 stroke,Double Light,1000000
12900,8,4 stroke,Double Light,875000
32727,8,4 stroke,Double Light,1000000
55000,8,4 stroke,Double Light,850000
34000,8,4 stroke,Double Light,1100000
76548,8,4 stroke,Double Light,975000
25000,8,4 stroke,Double Light,1250000
35000,8,4 stroke,Double Light,1050000
21200,8,4 stroke,Double Light,1130000
80000,8,4 stroke,Double Light,840000
43000,8,4 stroke,Double Light,970000
28000,8,4 stroke,Double Light,1030000
45000,8,4 stroke,Double Light,985000
32162,8,4 stroke,Double Light,950000
69000,8,4 stroke,Double Light,975000
75000,8,4 stroke,Double Light,950000
53160,8,4 stroke,Double Light,925000
45000,8,4 stroke,Double Light,935000
45000,8,4 stroke,Double Light,995000
12555,8,4 stroke,Double Light,1050000
34104,8,4 stroke,Double Light,925000
80000,8,4 stroke,Double Light,850000
22000,8,4 stroke,Double Light,940000
57263,8,4 stroke,Double Light,945000
15000,8,4 stroke,Double Light,1000000
48000,8,4 stroke,Double Light,920000
70000,8,4 stroke,Double Light,1100000
56523,8,4 stroke,Double Light,820000
74451,8,4 stroke,Double Light,950000
64200,8,4 stroke,Double Light,975000
40000,8,4 stroke,Double Light,1070000
58000,8,4 stroke,Double Light,900000
48956,8,4 stroke,Double Light,975000
64000,8,4 stroke,Double Light,1065000
32000,8,4 stroke,Double Light,825000
26045,8,4 stroke,Double Light,1050000
76000,8,4 stroke,Double Light,965000
25000,8,4 stroke,Double Light,940000
60000,8,4 stroke,Double Light,890000
53000,8,4 stroke,Double Light,1000000
46000,8,4 stroke,Double Light,800000
41000,8,4 stroke,Double Light,985000
89000,8,4 stroke,Double Light,1080000
100000,8,4 stroke,Double Light,1250000
23211,8,4 stroke,Double Light,1050000
59742,8,4 stroke,Double Light,1070000
29000,8,4 stroke,Double Light,1065000
100000,8,4 stroke,Double Light,930000
45000,8,4 stroke,Double Light,915000
74340,8,4 stroke,Double Light,990000
39000,8,4 stroke,Double Light,1050000
68000,8,4 stroke,Double Light,790000
49000,8,4 stroke,Double Light,820000
50000,8,4 stroke,Double Light,1050000
31000,8,4 stroke,Double Light,1250000
28982,8,4 stroke,Double Light,990000
40000,8,4 stroke,Double Light,950000
78400,8,4 stroke,Double Light,950000
36270,8,4 stroke,Double Light,910000
34000,8,4 stroke,Double Light,975000
25000,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,1070000
34687,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,1250000
76000,8,4 stroke,Double Light,1090000
32000,8,4 stroke,Double Light,890000
45000,8,4 stroke,Double Light,985000
65000,8,4 stroke,Double Light,855000
35000,8,4 stroke,Double Light,1080000
78451,8,4 stroke,Double Light,1070000
26852,8,4 stroke,Double Light,920000
24000,8,4 stroke,Double Light,1100000
30000,8,4 stroke,Double Light,900000
45281,8,4 stroke,Double Light,1200000
33450,8,4 stroke,Double Light,1190000
66000,8,4 stroke,Double Light,780000
25000,8,4 stroke,Double Light,900000
79450,8,4 stroke,Double Light,890000
35800,8,4 stroke,Double Light,975000
74800,8,4 stroke,Double Light,980000
45824,8,4 stroke,Double Light,950000
35000,8,4 stroke,Double Light,960000
60000,8,4 stroke,Double Light,1075000
44431,8,4 stroke,Double Light,840000
25000,8,4 stroke,Double Light,780000
77000,8,4 stroke,Double Light,880000
49192,8,4 stroke,Double Light,1000000
25000,8,4 stroke,Double Light,875000
35000,8,4 stroke,Double Light,1000000
40575,8,4 stroke,Double Light,1000000
13124,8,4 stroke,Double Light,1000000
37413,8,4 stroke,Double Light,975000
40258,8,4 stroke,Double Light,1025000
32154,8,4 stroke,Double Light,1150000
35000,8,4 stroke,Double Light,890000
34000,8,4 stroke,Double Light,1050000
52000,8,4 stroke,Double Light,975000
25000,8,4 stroke,Double Light,990000
35000,8,4 stroke,Double Light,980000
30000,8,4 stroke,Double Light,885000
45000,8,4 stroke,Double Light,1060000
25000,8,4 stroke,Double Light,800000
48054,8,4 stroke,Double Light,1000000
35000,8,4 stroke,Double Light,940000
64000,8,4 stroke,Double Light,790000
54000,8,4 stroke,Double Light,715000
62924,8,4 stroke,Double Light,1200000
45000,8,4 stroke,Double Light,855000
34000,8,4 stroke,Double Light,840000
64640,8,4 stroke,Double Light,875000
30000,8,4 stroke,Double Light,1000000
25000,8,4 stroke,Double Light,1100000
44334,8,4 stroke,Double Light,1025000
88000,8,4 stroke,Double Light,1150000
46510,8,4 stroke,Double Light,940000
26580,8,4 stroke,Double Light,1100000
45000,8,4 stroke,Double Light,1150000
66000,8,4 stroke,Double Light,890000
34000,8,4 stroke,Double Light,950000
44720,8,4 stroke,Double Light,875000
29000,8,4 stroke,Double Light,1000000
32580,8,4 stroke,Double Light,900000
75230,8,4 stroke,Double Light,1090000
45000,8,4 stroke,Double Light,685000
56800,8,4 stroke,Double Light,1060000
7000,8,4 stroke,Double Light,1150000
45000,8,4 stroke,Double Light,990000
53268,8,4 stroke,Double Light,970000
35000,8,4 stroke,Double Light,1025000
32000,8,4 stroke,Double Light,1100000
73000,8,4 stroke,Double Light,1250000
33000,8,4 stroke,Double Light,1000000
52000,8,4 stroke,Double Light,1100000
79000,8,4 stroke,Double Light,915000
45000,8,4 stroke,Double Light,950000
48000,8,4 stroke,Double Light,980000
45000,8,4 stroke,Double Light,1090000
38000,8,4 stroke,Double Light,1110000
35000,8,4 stroke,Double Light,1035000
24000,8,4 stroke,Double Light,980000
76235,8,4 stroke,Double Light,1050000
58000,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,1080000
30000,8,4 stroke,Double Light,890000
75000,8,4 stroke,Double Light,900000
15250,8,4 stroke,Double Light,1100000
64000,8,4 stroke,Double Light,1050000
44331,8,4 stroke,Double Light,900000
65459,8,4 stroke,Double Light,980000
32131,8,4 stroke,Double Light,940000
32154,8,4 stroke,Double Light,940000
45000,8,4 stroke,Double Light,1050000
20000,8,4 stroke,Double Light,1075000
29000,8,4 stroke,Double Light,1000000
33000,8,4 stroke,Double Light,975000
62921,8,4 stroke,Double Light,900000
55433,8,4 stroke,Double Light,890000
35000,8,4 stroke,Double Light,990000
75326,8,4 stroke,Double Light,700000
37000,8,4 stroke,Double Light,1050000
34000,8,4 stroke,Double Light,1250000
12345,8,4 stroke,Double Light,1055000
48000,8,4 stroke,Double Light,930000
10000,8,4 stroke,Double Light,1070000
63000,8,4 stroke,Double Light,952000
100000,8,4 stroke,Double Light,865000
100000,8,4 stroke,Double Light,890000
45250,8,4 stroke,Double Light,1150000
34560,8,4 stroke,Double Light,775000
61300,8,4 stroke,Double Light,855000
45000,8,4 stroke,Double Light,1050000
86548,8,4 stroke,Double Light,1020000
49000,8,4 stroke,Double Light,950000
34200,8,4 stroke,Double Light,1000000
32500,8,4 stroke,Double Light,870000
75685,8,4 stroke,Double Light,950000
87360,8,4 stroke,Double Light,915000
65412,8,4 stroke,Double Light,860000
73260,8,4 stroke,Double Light,1015000
49000,8,4 stroke,Double Light,950000
59567,8,4 stroke,Double Light,1200000
32135,8,4 stroke,Double Light,1020000
54321,8,4 stroke,Double Light,1030000
52537,8,4 stroke,Double Light,1200000
24000,8,4 stroke,Double Light,890000
49000,8,4 stroke,Double Light,1257000
48094,8,4 stroke,Double Light,1180000
49434,8,4 stroke,Double Light,1020000
50000,8,4 stroke,Double Light,1100000
50064,8,4 stroke,Double Light,890000
65000,8,4 stroke,Double Light,820000
20000,8,4 stroke,Double Light,925000
73000,8,4 stroke,Double Light,910000
44000,8,4 stroke,Double Light,990000
34439,8,4 stroke,Double Light,995000
78000,8,4 stroke,Double Light,1075000
45540,8,4 stroke,Double Light,940000
12345,8,4 stroke,Double Light,940000
30000,8,4 stroke,Double Light,890000
50000,8,4 stroke,Double Light,980000
40000,8,4 stroke,Double Light,980000
68640,8,4 stroke,Double Light,965000
64535,8,4 stroke,Double Light,785000
30000,8,4 stroke,Double Light,940000
33900,8,4 stroke,Double Light,880000
38000,8,4 stroke,Double Light,995000
44400,8,4 stroke,Double Light,1015000
76350,8,4 stroke,Double Light,1020000
37000,8,4 stroke,Double Light,1070000
73620,8,4 stroke,Double Light,1020000
40000,8,4 stroke,Double Light,990000
65400,8,4 stroke,Double Light,1000000
24200,8,4 stroke,Double Light,1130000
31900,8,4 stroke,Double Light,855000
74511,8,4 stroke,Double Light,985000
21588,8,4 stroke,Double Light,990000
30000,8,4 stroke,Double Light,965000
65000,8,4 stroke,Double Light,725000
38000,8,4 stroke,Double Light,1045000
70000,8,4 stroke,Double Light,965000
100000,8,4 stroke,Double Light,1050000
50000,8,4 stroke,Double Light,865000
81000,8,4 stroke,Double Light,910000
30000,8,4 stroke,Double Light,1050000
36985,8,4 stroke,Double Light,965000
65000,8,4 stroke,Double Light,1050000
50000,8,4 stroke,Double Light,970000
35000,8,4 stroke,Double Light,950000
50000,8,4 stroke,Double Light,930000
84725,8,4 stroke,Double Light,1045000
64000,8,4 stroke,Double Light,995000
48563,8,4 stroke,Double Light,1000000
90000,8,4 stroke,Double Light,1150000
100000,8,4 stroke,Double Light,1100000
100000,8,4 stroke,Double Light,1250000
25000,8,4 stroke,Double Light,890000
20711,8,4 stroke,Double Light,930000
25000,8,4 stroke,Double Light,1030000
41000,8,4 stroke,Double Light,1000000
12345,8,4 stroke,Double Light,925000
65000,8,4 stroke,Double Light,1000000
46000,8,4 stroke,Double Light,970000
44000,8,4 stroke,Double Light,970000
45000,8,4 stroke,Double Light,1000000
32000,8,4 stroke,Double Light,1000000
40000,8,4 stroke,Double Light,990000
45000,8,4 stroke,Double Light,1000000
47000,8,4 stroke,Double Light,1275000
50000,8,4 stroke,Double Light,990000
44331,8,4 stroke,Double Light,865000
8000,8,4 stroke,Double Light,995000
56231,8,4 stroke,Double Light,975000
47200,8,4 stroke,Double Light,1080000
28800,8,4 stroke,Double Light,1100000
80000,8,4 stroke,Double Light,1030000
14500,8,4 stroke,Double Light,975000
21000,8,4 stroke,Double Light,1060000
45400,8,4 stroke,Double Light,980000
44331,8,4 stroke,Double Light,895000
65558,8,4 stroke,Double Light,975000
32151,8,4 stroke,Double Light,1050000
55000,8,4 stroke,Double Light,950000
59795,8,4 stroke,Double Light,1050000
30450,8,4 stroke,Double Light,920000
25000,8,4 stroke,Double Light,1015000
36000,8,4 stroke,Double Light,1090000
29000,8,4 stroke,Double Light,980000
52145,8,4 stroke,Double Light,910000
40000,8,4 stroke,Double Light,840000
42569,8,4 stroke,Double Light,940000
40000,8,4 stroke,Double Light,945000
42700,8,4 stroke,Double Light,970000
42568,8,4 stroke,Double Light,910000
70000,8,4 stroke,Double Light,970000
26000,8,4 stroke,Double Light,975000
50000,8,4 stroke,Double Light,1050000
50000,8,4 stroke,Double Light,1000000
50000,8,4 stroke,Double Light,850000
60000,8,4 stroke,Double Light,1075000
89436,8,4 stroke,Double Light,1100000
25000,8,4 stroke,Double Light,900000
60000,8,4 stroke,Double Light,1250000
58000,8,4 stroke,Double Light,1025000
23100,8,4 stroke,Double Light,975000
50000,8,4 stroke,Double Light,950000
25000,8,4 stroke,Double Light,1085000
25000,8,4 stroke,Double Light,985000
25000,8,4 stroke,Double Light,1025000
25000,8,4 stroke,Double Light,975000
54200,8,4 stroke,Double Light,800000
40000,8,4 stroke,Double Light,1125000
65000,8,4 stroke,Double Light,900000
65000,8,4 stroke,Double Light,1100000
45000,8,4 stroke,Double Light,870000
45000,8,4 stroke,Double Light,830000
30000,8,4 stroke,Double Light,1150000
30000,8,4 stroke,Double Light,980000
65000,8,4 stroke,Double Light,970000
44331,8,4 stroke,Double Light,940000
60000,8,4 stroke,Double Light,870000
36000,8,4 stroke,Double Light,935000
34500,8,4 stroke,Double Light,1120000
51000,8,4 stroke,Double Light,1025000
35000,8,4 stroke,Double Light,1120000
44341,8,4 stroke,Double Light,900000
52000,8,4 stroke,Double Light,850000
63520,8,4 stroke,Double Light,980000
35000,8,4 stroke,Double Light,850000
24000,8,4 stroke,Double Light,950000
16655,8,4 stroke,Double Light,1050000
44324,8,4 stroke,Double Light,960000
59000,8,4 stroke,Double Light,1050000
90000,8,4 stroke,Double Light,960000
90000,8,4 stroke,Double Light,965000
60000,8,4 stroke,Double Light,980000
21848,8,4 stroke,Double Light,960000
34511,8,4 stroke,Double Light,1000000
97297,8,4 stroke,Double Light,1050000
86000,8,4 stroke,Double Light,1130000
33500,8,4 stroke,Double Light,900000
32325,8,4 stroke,Double Light,1000000
32587,8,4 stroke,Double Light,1000000
45000,8,4 stroke,Double Light,975000
65000,8,4 stroke,Double Light,960000
55000,8,4 stroke,Double Light,975000
12345,8,4 stroke,Double Light,760000
12345,8,4 stroke,Double Light,910000
45000,8,4 stroke,Double Light,975000
40000,8,4 stroke,Double Light,950000
12345,8,4 stroke,Double Light,700000
12345,8,4 stroke,Double Light,700000
3258,8,4 stroke,Double Light,895000
35000,8,4 stroke,Double Light,1268000
50000,8,4 stroke,Double Light,850000
66503,8,4 stroke,Double Light,975000
12345,8,4 stroke,Double Light,760000
45000,8,4 stroke,Double Light,930000
95000,8,4 stroke,Double Light,1000000
65000,8,4 stroke,Double Light,930000
32000,8,4 stroke,Double Light,975000
74526,8,4 stroke,Double Light,1150000
41000,8,4 stroke,Double Light,750000
74512,8,4 stroke,Double Light,990000
53865,8,4 stroke,Double Light,990000
36500,8,4 stroke,Double Light,875000
41000,8,4 stroke,Double Light,1030000
40000,8,4 stroke,Double Light,865000
21900,8,4 stroke,Double Light,1225000
50000,8,4 stroke,Double Light,890000
60000,8,4 stroke,Double Light,990000
21548,8,4 stroke,Double Light,980000
25000,8,4 stroke,Double Light,870000
25000,8,4 stroke,Double Light,1070000
55000,8,4 stroke,Double Light,1100000
35000,8,4 stroke,Double Light,950000
14500,8,4 stroke,Double Light,1020000
25000,8,4 stroke,Double Light,1050000
48000,8,4 stroke,Double Light,1150000
25000,8,4 stroke,Double Light,860000
73000,8,4 stroke,Double Light,895000
74512,8,4 stroke,Double Light,895000
51600,8,4 stroke,Double Light,950000
74513,8,4 stroke,Double Light,940000
35000,8,4 stroke,Double Light,980000
32568,8,4 stroke,Double Light,920000
88000,8,4 stroke,Double Light,1125000
49000,8,4 stroke,Double Light,960000
70000,8,4 stroke,Double Light,850000
32000,8,4 stroke,Double Light,930000
45000,8,4 stroke,Double Light,970000
54000,8,4 stroke,Double Light,960000
44440,8,4 stroke,Double Light,1025000
65000,8,4 stroke,Double Light,1200000
43313,8,4 stroke,Double Light,1025000
55441,8,4 stroke,Double Light,970000
46990,8,4 stroke,Double Light,970000
45000,8,4 stroke,Double Light,935000
50000,8,4 stroke,Double Light,775000
52300,8,4 stroke,Double Light,1150000
20000,8,4 stroke,Double Light,1045000
78000,8,4 stroke,Double Light,895000
28000,8,4 stroke,Double Light,950000
30000,8,4 stroke,Double Light,775000
64000,8,4 stroke,Double Light,930000
56561,8,4 stroke,Double Light,960000
62000,8,4 stroke,Double Light,1040000
38000,8,4 stroke,Double Light,880000
30000,8,4 stroke,Double Light,985000
34700,8,4 stroke,Double Light,940000
50000,8,4 stroke,Double Light,1150000
53162,8,4 stroke,Double Light,950000
65651,8,4 stroke,Double Light,1000000
65652,8,4 stroke,Double Light,950000
75751,8,4 stroke,Double Light,900000
40000,8,4 stroke,Double Light,1085000
72000,8,4 stroke,Double Light,845000
84000,8,4 stroke,Double Light,900000
35000,8,4 stroke,Double Light,925000
32000,8,4 stroke,Double Light,885000
90000,8,4 stroke,Double Light,1015000
12345,8,4 stroke,Double Light,925000
44342,8,4 stroke,Double Light,1000000
50000,8,4 stroke,Double Light,930000
65412,8,4 stroke,Double Light,990000
50000,8,4 stroke,Double Light,1050000
20000,8,4 stroke,Double Light,910000
20000,8,4 stroke,Double Light,975000
65000,8,4 stroke,Double Light,1020000
38000,8,4 stroke,Double Light,975000
53219,8,4 stroke,Double Light,890000
73527,8,4 stroke,Double Light,970000
67455,8,4 stroke,Double Light,1050000
65888,8,4 stroke,Double Light,990000
45800,8,4 stroke,Double Light,1010000
45000,8,4 stroke,Double Light,845000
85000,8,4 stroke,Double Light,900000
56000,8,4 stroke,Double Light,1115000
45000,8,4 stroke,Double Light,945000
43000,8,4 stroke,Double Light,1000000
45892,8,4 stroke,Double Light,850000
45892,8,4 stroke,Double Light,850000
65000,8,4 stroke,Double Light,1000000
50000,8,4 stroke,Double Light,780000
34800,8,4 stroke,Double Light,1020000
25000,8,4 stroke,Double Light,1000000
55332,8,4 stroke,Double Light,1100000
20600,8,4 stroke,Double Light,1125000
49000,8,4 stroke,Double Light,1000000
50000,8,4 stroke,Double Light,930000
46000,8,4 stroke,Double Light,1060000
52211,8,4 stroke,Double Light,1060000
32152,8,4 stroke,Double Light,1090000
37500,8,4 stroke,Double Light,1100000
79000,8,4 stroke,Double Light,1060000
75000,8,4 stroke,Double Light,1050000
68542,8,4 stroke,Double Light,925000
48000,8,4 stroke,Double Light,1075000
85545,8,4 stroke,Double Light,1050000
65000,8,4 stroke,Double Light,980000
85541,8,4 stroke,Double Light,1215000
65000,8,4 stroke,Double Light,1000000
36000,8,4 stroke,Double Light,1080000
20000,8,4 stroke,Double Light,960000
55000,8,4 stroke,Double Light,950000
48000,8,4 stroke,Double Light,1075000
50000,8,4 stroke,Double Light,975000
65000,8,4 stroke,Double Light,935000
50000,8,4 stroke,Double Light,980000
50000,8,4 stroke,Double Light,975000
65343,8,4 stroke,Double Light,1050000
35000,8,4 stroke,Double Light,870000
55000,8,4 stroke,Double Light,925000
55000,8,4 stroke,Double Light,960000
54000,8,4 stroke,Double Light,995000
59600,8,4 stroke,Double Light,1050000
52000,8,4 stroke,Double Light,900000
67000,8,4 stroke,Double Light,825000
75000,8,4 stroke,Double Light,950000
50000,8,4 stroke,Double Light,925000
68000,8,4 stroke,Double Light,935000
59906,8,4 stroke,Double Light,1095000
51000,8,4 stroke,Double Light,970000
43000,8,4 stroke,Double Light,1160000
60000,8,4 stroke,Double Light,965000
75000,8,4 stroke,Double Light,1075000
15355,8,4 stroke,Double Light,950000
42566,8,4 stroke,Double Light,875000
76800,8,4 stroke,Double Light,1050000
65788,8,4 stroke,Double Light,935000
78900,8,4 stroke,Double Light,900000
35000,8,4 stroke,Double Light,1100000
42569,8,4 stroke,Double Light,1020000
32665,8,4 stroke,Double Light,1150000
44313,8,4 stroke,Double Light,980000
44321,8,4 stroke,Double Light,980000
69000,8,4 stroke,Double Light,1225000
44323,8,4 stroke,Double Light,950000
89562,8,4 stroke,Double Light,1070000
57265,8,4 stroke,Double Light,950000
32154,8,4 stroke,Double Light,1025000
72000,8,4 stroke,Double Light,970000
29000,8,4 stroke,Double Light,975000
55000,8,4 stroke,Double Light,995000
42569,8,4 stroke,Double Light,995000
63000,8,4 stroke,Double Light,975000
32000,8,4 stroke,Double Light,1050000
66000,8,4 stroke,Double Light,950000
31352,8,4 stroke,Double Light,970000
75000,8,4 stroke,Double Light,845000
35000,8,4 stroke,Double Light,1050000
48910,8,4 stroke,Double Light,1190000
85090,8,4 stroke,Double Light,975000
43313,8,4 stroke,Double Light,995000
44313,8,4 stroke,Double Light,1050000
50000,8,4 stroke,Double Light,1070000
62772,8,4 stroke,Double Light,1030000
20000,8,4 stroke,Double Light,975000
50000,8,4 stroke,Double Light,1100000
68000,8,4 stroke,Double Light,865000
54776,8,4 stroke,Double Light,1030000
32152,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,930000
65000,8,4 stroke,Double Light,907800
60000,8,4 stroke,Double Light,900000
90000,8,4 stroke,Double Light,895000
35000,8,4 stroke,Double Light,1190000
100000,8,4 stroke,Double Light,965000
25000,8,4 stroke,Double Light,1200000
89000,8,4 stroke,Double Light,775000
20000,8,4 stroke,Double Light,860000
32154,8,4 stroke,Double Light,925000
55000,8,4 stroke,Double Light,915000
56000,8,4 stroke,Double Light,880000
77000,8,4 stroke,Double Light,990000
45000,8,4 stroke,Double Light,960000
61500,8,4 stroke,Double Light,950000
56000,8,4 stroke,Double Light,1270000
37000,8,4 stroke,Double Light,1040000
65000,8,4 stroke,Double Light,1200000
64000,8,4 stroke,Double Light,1000000
30000,8,4 stroke,Double Light,1200000
32000,8,4 stroke,Double Light,1045000
53100,8,4 stroke,Double Light,895000
36000,8,4 stroke,Double Light,985000
36000,8,4 stroke,Double Light,1100000
29000,8,4 stroke,Double Light,1050000
69800,8,4 stroke,Double Light,970000
38000,8,4 stroke,Double Light,950000
35000,8,4 stroke,Double Light,930000
45000,8,4 stroke,Double Light,960000
48900,8,4 stroke,Double Light,990000
52000,8,4 stroke,Double Light,975000
30224,8,4 stroke,Double Light,1235000
65000,8,4 stroke,Double Light,1200000
75000,8,4 stroke,Double Light,950000
55000,8,4 stroke,Double Light,1250000
69000,8,4 stroke,Double Light,1275000
40000,8,4 stroke,Double Light,1120000
68000,8,4 stroke,Double Light,950000
62000,8,4 stroke,Double Light,900000
56541,8,4 stroke,Double Light,980000
89564,8,4 stroke,Double Light,1125000
14262,8,4 stroke,Double Light,860000
43000,7,4 stroke,Double Light,1160000
24800,7,4 stroke,Double Light,1135000
27850,7,4 stroke,Double Light,965000
31289,7,4 stroke,Double Light,1150000
32152,7,4 stroke,Double Light,1050000
46000,7,4 stroke,Double Light,1050000
47897,7,4 stroke,Double Light,1065000
